#### pytwalk: twalk Output, finished: 2023.11.20:09:03:10
#"par 0", "par 1", "Energy"
239.528224659134 295.578795875723 -179.214919151782
239.528224659134 295.578795875723 -179.214919151782
239.528224659134 295.578795875723 -179.214919151782
239.528224659134 295.578795875723 -179.214919151782
239.528224659134 295.578795875723 -179.214919151782
237.367331060707 270.172135757443 -179.356204610379
237.367331060707 270.172135757443 -179.356204610379
213.441281740821 357.975759828691 -178.121766777565
213.441281740821 357.975759828691 -178.121766777565
213.441281740821 357.975759828691 -178.121766777565
213.441281740821 357.975759828691 -178.121766777565
213.441281740821 357.975759828691 -178.121766777565
213.441281740821 357.975759828691 -178.121766777565
252.642105033058 252.938936843488 -179.732270425928
252.642105033058 252.938936843488 -179.732270425928
252.642105033058 252.938936843488 -179.732270425928
252.642105033058 252.938936843488 -179.732270425928
252.642105033058 252.938936843488 -179.732270425928
250.565182781225 212.7251428108 -179.734257562407
323.39268141694 134.639379019403 -179.278849259215
266.581151898583 195.552794387246 -179.894582708226
256.097353011229 207.783313110651 -179.824115017017
260.943797303524 215.445972637804 -179.883534227295
260.943797303524 215.445972637804 -179.883534227295
260.943797303524 215.445972637804 -179.883534227295
260.943797303524 215.445972637804 -179.883534227295
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
297.141118150904 159.117233925819 -179.829909531499
267.484289143215 213.137058882677 -179.938602878805
276.786382854448 212.418397117206 -179.960766849633
270.000334957286 145.742778227375 -179.194016948955
270.000334957286 145.742778227375 -179.194016948955
270.000334957286 145.742778227375 -179.194016948955
270.000334957286 145.742778227375 -179.194016948955
270.000334957286 145.742778227375 -179.194016948955
248.394541707791 165.234937000466 -179.279770433821
248.394541707791 165.234937000466 -179.279770433821
248.394541707791 165.234937000466 -179.279770433821
248.394541707791 165.234937000466 -179.279770433821
248.394541707791 165.234937000466 -179.279770433821
245.408994558449 203.773780410393 -179.480172990543
277.362438732632 165.787986127085 -179.844208108801
277.362438732632 165.787986127085 -179.844208108801
277.362438732632 165.787986127085 -179.844208108801
277.362438732632 165.787986127085 -179.844208108801
279.337798141823 158.627499962463 -179.778086121516
279.337798141823 158.627499962463 -179.778086121516
279.337798141823 158.627499962463 -179.778086121516
279.337798141823 158.627499962463 -179.778086121516
279.337798141823 158.627499962463 -179.778086121516
279.337798141823 158.627499962463 -179.778086121516
279.337798141823 158.627499962463 -179.778086121516
279.337798141823 158.627499962463 -179.778086121516
279.337798141823 158.627499962463 -179.778086121516
287.514209192944 202.152685003834 -179.970548350616
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
297.499665689651 194.88477191492 -179.754345979853
289.356740739579 215.876606770205 -179.867893189838
289.356740739579 215.876606770205 -179.867893189838
289.356740739579 215.876606770205 -179.867893189838
289.356740739579 215.876606770205 -179.867893189838
289.356740739579 215.876606770205 -179.867893189838
304.712198937855 189.897755521474 -179.807913096486
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
286.795220681553 220.726720598872 -180.065095521271
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
319.042836781192 175.936636411164 -179.765982625657
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
295.277134990615 120.203224474678 -179.021138578025
264.287145490512 183.93603497242 -179.726220080485
264.287145490512 183.93603497242 -179.726220080485
264.287145490512 183.93603497242 -179.726220080485
264.287145490512 183.93603497242 -179.726220080485
264.287145490512 183.93603497242 -179.726220080485
348.295435434086 146.330721556306 -178.645324433463
280.92238599521 146.981037230433 -179.367688945831
280.92238599521 146.981037230433 -179.367688945831
280.92238599521 146.981037230433 -179.367688945831
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
373.376587402557 159.964990878931 -178.082081206339
341.550622679432 184.371095308552 -178.854113077133
341.550622679432 184.371095308552 -178.854113077133
341.550622679432 184.371095308552 -178.854113077133
341.550622679432 184.371095308552 -178.854113077133
341.550622679432 184.371095308552 -178.854113077133
341.550622679432 184.371095308552 -178.854113077133
341.550622679432 184.371095308552 -178.854113077133
307.711631741901 257.841386936192 -179.054641481751
267.710556717599 257.915111394277 -179.737263283113
267.710556717599 257.915111394277 -179.737263283113
257.150902942618 291.998681283306 -179.338155294628
282.989694727871 246.293956816737 -179.761534622675
282.989694727871 246.293956816737 -179.761534622675
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
295.60779166554 170.459051906943 -179.910495444252
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
356.987751547968 179.010854366488 -178.45839717354
279.517580235022 230.700252474116 -180.083664870269
279.517580235022 230.700252474116 -180.083664870269
279.517580235022 230.700252474116 -180.083664870269
279.517580235022 230.700252474116 -180.083664870269
279.517580235022 230.700252474116 -180.083664870269
279.517580235022 230.700252474116 -180.083664870269
271.933791830294 238.086173444825 -179.90858158949
271.933791830294 238.086173444825 -179.90858158949
273.595385628969 230.636333287627 -180.106598861421
273.595385628969 230.636333287627 -180.106598861421
273.595385628969 230.636333287627 -180.106598861421
273.595385628969 230.636333287627 -180.106598861421
273.595385628969 230.636333287627 -180.106598861421
279.182286224246 225.366766713281 -180.102743279227
290.475533392766 222.877326890264 -180.019000718107
290.475533392766 222.877326890264 -180.019000718107
290.475533392766 222.877326890264 -180.019000718107
321.591253936362 202.156482031993 -179.412026131446
321.591253936362 202.156482031993 -179.412026131446
321.591253936362 202.156482031993 -179.412026131446
253.791511990683 318.472595824424 -179.031572654641
223.182546664974 283.624958223568 -178.938304268247
223.182546664974 283.624958223568 -178.938304268247
223.182546664974 283.624958223568 -178.938304268247
317.784012115386 198.472030081798 -179.458139416953
317.784012115386 198.472030081798 -179.458139416953
317.784012115386 198.472030081798 -179.458139416953
317.784012115386 198.472030081798 -179.458139416953
329.380602867049 195.162088853452 -179.099283717413
352.856394053708 179.751299780292 -178.606407811989
352.856394053708 179.751299780292 -178.606407811989
352.856394053708 179.751299780292 -178.606407811989
352.856394053708 179.751299780292 -178.606407811989
352.856394053708 179.751299780292 -178.606407811989
202.853544373968 290.127250777972 -178.066242330144
241.724947505482 266.071068581262 -179.518063975371
241.724947505482 266.071068581262 -179.518063975371
241.724947505482 266.071068581262 -179.518063975371
255.414828436125 280.79350158568 -179.459722859137
255.414828436125 280.79350158568 -179.459722859137
255.414828436125 280.79350158568 -179.459722859137
255.414828436125 280.79350158568 -179.459722859137
255.414828436125 280.79350158568 -179.459722859137
255.414828436125 280.79350158568 -179.459722859137
255.414828436125 280.79350158568 -179.459722859137
255.414828436125 280.79350158568 -179.459722859137
250.303623429606 361.157406714122 -178.380468500297
250.303623429606 361.157406714122 -178.380468500297
250.303623429606 361.157406714122 -178.380468500297
250.303623429606 361.157406714122 -178.380468500297
250.303623429606 361.157406714122 -178.380468500297
250.303623429606 361.157406714122 -178.380468500297
250.303623429606 361.157406714122 -178.380468500297
250.303623429606 361.157406714122 -178.380468500297
250.303623429606 361.157406714122 -178.380468500297
250.303623429606 361.157406714122 -178.380468500297
250.303623429606 361.157406714122 -178.380468500297
250.303623429606 361.157406714122 -178.380468500297
252.567085484877 308.978807088831 -179.164066801635
252.567085484877 308.978807088831 -179.164066801635
252.567085484877 308.978807088831 -179.164066801635
252.567085484877 308.978807088831 -179.164066801635
252.567085484877 308.978807088831 -179.164066801635
252.567085484877 308.978807088831 -179.164066801635
242.601608431638 303.317244098932 -179.197697564955
242.601608431638 303.317244098932 -179.197697564955
242.601608431638 303.317244098932 -179.197697564955
264.553477247183 301.110103889321 -179.203610242868
264.553477247183 301.110103889321 -179.203610242868
264.553477247183 301.110103889321 -179.203610242868
264.553477247183 301.110103889321 -179.203610242868
264.553477247183 301.110103889321 -179.203610242868
265.65822737593 289.696766855786 -179.321052884046
265.65822737593 289.696766855786 -179.321052884046
274.87994552642 278.244385040863 -179.373472871789
274.87994552642 278.244385040863 -179.373472871789
274.87994552642 278.244385040863 -179.373472871789
274.87994552642 278.244385040863 -179.373472871789
274.87994552642 278.244385040863 -179.373472871789
316.710837781458 236.512743696686 -179.161172299523
316.710837781458 236.512743696686 -179.161172299523
316.710837781458 236.512743696686 -179.161172299523
316.710837781458 236.512743696686 -179.161172299523
296.405444138377 218.623014254456 -179.960996649536
296.405444138377 218.623014254456 -179.960996649536
307.053662410525 245.392939654218 -179.305116028561
307.053662410525 245.392939654218 -179.305116028561
307.053662410525 245.392939654218 -179.305116028561
307.053662410525 245.392939654218 -179.305116028561
282.029980994303 265.178912290902 -179.519872562624
282.029980994303 265.178912290902 -179.519872562624
276.353805296736 272.047695898765 -179.436307821803
276.353805296736 272.047695898765 -179.436307821803
276.353805296736 272.047695898765 -179.436307821803
276.353805296736 272.047695898765 -179.436307821803
276.353805296736 272.047695898765 -179.436307821803
252.432619870045 289.345153342772 -179.367297848165
252.432619870045 289.345153342772 -179.367297848165
252.432619870045 289.345153342772 -179.367297848165
252.432619870045 289.345153342772 -179.367297848165
252.432619870045 289.345153342772 -179.367297848165
283.227921382293 268.466053126299 -179.382548496928
295.034817526917 271.953715211783 -179.082024125664
295.034817526917 271.953715211783 -179.082024125664
295.034817526917 271.953715211783 -179.082024125664
295.034817526917 271.953715211783 -179.082024125664
282.906821723268 301.71983538842 -178.892424863074
282.906821723268 301.71983538842 -178.892424863074
282.906821723268 301.71983538842 -178.892424863074
282.906821723268 301.71983538842 -178.892424863074
277.2869122177 277.479756729508 -179.350854013944
277.258542149837 260.838423387437 -179.636738527213
277.258542149837 260.838423387437 -179.636738527213
283.414387334364 227.175766628923 -180.070250523952
252.775227541374 362.843505800037 -178.324103804338
252.775227541374 362.843505800037 -178.324103804338
280.293832006275 240.993335034215 -179.838284500331
280.293832006275 240.993335034215 -179.838284500331
280.293832006275 240.993335034215 -179.838284500331
280.293832006275 240.993335034215 -179.838284500331
280.293832006275 240.993335034215 -179.838284500331
279.573838298141 267.851439393155 -179.447444678047
279.573838298141 267.851439393155 -179.447444678047
253.996242518827 332.598023809528 -178.82010079186
253.996242518827 332.598023809528 -178.82010079186
234.273952375249 356.988053073402 -178.478255056548
234.273952375249 356.988053073402 -178.478255056548
234.273952375249 356.988053073402 -178.478255056548
234.273952375249 356.988053073402 -178.478255056548
234.273952375249 356.988053073402 -178.478255056548
307.361512886869 227.493413266574 -179.698325653455
307.361512886869 227.493413266574 -179.698325653455
307.361512886869 227.493413266574 -179.698325653455
307.361512886869 227.493413266574 -179.698325653455
307.361512886869 227.493413266574 -179.698325653455
307.361512886869 227.493413266574 -179.698325653455
307.361512886869 227.493413266574 -179.698325653455
307.361512886869 227.493413266574 -179.698325653455
307.361512886869 227.493413266574 -179.698325653455
307.361512886869 227.493413266574 -179.698325653455
298.600929019634 200.286554101368 -179.991590438201
298.600929019634 200.286554101368 -179.991590438201
298.600929019634 200.286554101368 -179.991590438201
298.600929019634 200.286554101368 -179.991590438201
279.637723633143 178.19229323341 -179.895722865231
252.638887146246 354.044848447083 -178.480120616312
252.638887146246 354.044848447083 -178.480120616312
252.638887146246 354.044848447083 -178.480120616312
298.718481283848 233.807964330006 -179.642939439411
298.718481283848 233.807964330006 -179.642939439411
298.718481283848 233.807964330006 -179.642939439411
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
290.584456169284 130.167883884586 -179.279967430908
203.720999894525 345.626405309897 -177.888663159342
203.720999894525 345.626405309897 -177.888663159342
282.605636475817 149.958769115261 -179.449545376007
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
289.172462233702 178.446899244507 -179.904316373364
252.754143680557 197.122926345833 -179.673289816355
191.0628512229 227.387992570971 -177.137362467008
209.443169781835 235.876286165621 -178.382626706037
209.443169781835 235.876286165621 -178.382626706037
209.536498011521 239.482868299855 -178.409862344341
209.536498011521 239.482868299855 -178.409862344341
212.893105557425 233.757228417217 -178.557813311997
212.893105557425 233.757228417217 -178.557813311997
212.893105557425 233.757228417217 -178.557813311997
211.021876348449 256.69844863527 -178.532544348546
211.021876348449 256.69844863527 -178.532544348546
216.372711347641 244.913549672029 -178.784051322191
216.372711347641 244.913549672029 -178.784051322191
215.072967133471 258.149249390231 -178.728510801705
215.072967133471 258.149249390231 -178.728510801705
215.072967133471 258.149249390231 -178.728510801705
215.072967133471 258.149249390231 -178.728510801705
221.265307389074 217.825292249523 -178.813415650142
221.265307389074 217.825292249523 -178.813415650142
221.265307389074 217.825292249523 -178.813415650142
218.077746845728 262.15956150757 -178.859462940844
218.077746845728 262.15956150757 -178.859462940844
228.73667305155 144.569182299565 -177.751575510296
228.73667305155 144.569182299565 -177.751575510296
228.73667305155 144.569182299565 -177.751575510296
216.787584705817 276.392764021816 -178.734418597753
213.848993002888 292.917112672782 -178.573640791181
231.510274303648 127.823071490064 -177.475548266456
216.834853137333 265.005903536405 -178.806476998119
216.834853137333 265.005903536405 -178.806476998119
216.834853137333 265.005903536405 -178.806476998119
216.834853137333 265.005903536405 -178.806476998119
216.834853137333 265.005903536405 -178.806476998119
216.834853137333 265.005903536405 -178.806476998119
216.834853137333 265.005903536405 -178.806476998119
216.834853137333 265.005903536405 -178.806476998119
216.834853137333 265.005903536405 -178.806476998119
239.620830901133 233.896954619348 -179.580097701447
239.620830901133 233.896954619348 -179.580097701447
239.620830901133 233.896954619348 -179.580097701447
239.620830901133 233.896954619348 -179.580097701447
239.620830901133 233.896954619348 -179.580097701447
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
268.05142813643 225.875189658574 -180.110625646702
295.242144921601 220.196760133603 -179.970026697115
295.242144921601 220.196760133603 -179.970026697115
295.242144921601 220.196760133603 -179.970026697115
295.242144921601 220.196760133603 -179.970026697115
295.242144921601 220.196760133603 -179.970026697115
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
294.643049767855 223.805143500647 -179.960125352763
244.989313145605 225.599341824073 -179.825699185023
244.989313145605 225.599341824073 -179.825699185023
244.989313145605 225.599341824073 -179.825699185023
244.989313145605 225.599341824073 -179.825699185023
244.989313145605 225.599341824073 -179.825699185023
418.557274529343 145.621319207317 -175.747666685058
418.557274529343 145.621319207317 -175.747666685058
418.557274529343 145.621319207317 -175.747666685058
418.557274529343 145.621319207317 -175.747666685058
203.083534590483 257.780429984744 -178.097126223415
203.083534590483 257.780429984744 -178.097126223415
203.083534590483 257.780429984744 -178.097126223415
203.083534590483 257.780429984744 -178.097126223415
203.083534590483 257.780429984744 -178.097126223415
203.083534590483 257.780429984744 -178.097126223415
203.083534590483 257.780429984744 -178.097126223415
203.083534590483 257.780429984744 -178.097126223415
203.083534590483 257.780429984744 -178.097126223415
203.083534590483 257.780429984744 -178.097126223415
203.083534590483 257.780429984744 -178.097126223415
203.083534590483 257.780429984744 -178.097126223415
220.845269434227 244.211302122781 -178.979260747902
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
225.533468010949 281.716767829116 -179.016883299975
283.35135646604 72.5093191968722 -176.245132982729
221.68422485401 295.644816077605 -178.836428701598
221.68422485401 295.644816077605 -178.836428701598
221.68422485401 295.644816077605 -178.836428701598
221.68422485401 295.644816077605 -178.836428701598
221.68422485401 295.644816077605 -178.836428701598
210.933361521392 294.420585127378 -178.448316230783
210.933361521392 294.420585127378 -178.448316230783
210.933361521392 294.420585127378 -178.448316230783
228.89069224058 274.647205506045 -179.140139379128
265.809077511352 131.328729181713 -178.9311948609
265.809077511352 131.328729181713 -178.9311948609
265.809077511352 131.328729181713 -178.9311948609
231.362431115875 265.0518278404 -179.301348394103
262.522432028634 144.08760309634 -178.998109189745
262.522432028634 144.08760309634 -178.998109189745
262.522432028634 144.08760309634 -178.998109189745
262.522432028634 144.08760309634 -178.998109189745
262.522432028634 144.08760309634 -178.998109189745
262.522432028634 144.08760309634 -178.998109189745
280.400854074994 120.104115063372 -178.849840075458
280.400854074994 120.104115063372 -178.849840075458
280.400854074994 120.104115063372 -178.849840075458
280.400854074994 120.104115063372 -178.849840075458
280.400854074994 120.104115063372 -178.849840075458
280.400854074994 120.104115063372 -178.849840075458
280.400854074994 120.104115063372 -178.849840075458
278.107990239014 230.630344853257 -180.091544411966
278.107990239014 230.630344853257 -180.091544411966
278.107990239014 230.630344853257 -180.091544411966
278.107990239014 230.630344853257 -180.091544411966
278.107990239014 230.630344853257 -180.091544411966
278.107990239014 230.630344853257 -180.091544411966
278.107990239014 230.630344853257 -180.091544411966
278.107990239014 230.630344853257 -180.091544411966
278.107990239014 230.630344853257 -180.091544411966
291.061289880401 235.003250771565 -179.762414807462
291.061289880401 235.003250771565 -179.762414807462
291.061289880401 235.003250771565 -179.762414807462
291.061289880401 235.003250771565 -179.762414807462
291.061289880401 235.003250771565 -179.762414807462
305.127749389905 219.741896761528 -179.804312934491
305.127749389905 219.741896761528 -179.804312934491
305.127749389905 219.741896761528 -179.804312934491
305.127749389905 219.741896761528 -179.804312934491
305.127749389905 219.741896761528 -179.804312934491
305.127749389905 219.741896761528 -179.804312934491
305.127749389905 219.741896761528 -179.804312934491
305.127749389905 219.741896761528 -179.804312934491
305.127749389905 219.741896761528 -179.804312934491
